PlayerID	PlayerName	Type	Reason	TeamAPI	Team	TeamID	FixtureID	FixtureDate
126791	N. Broadhead	Questionable	Thigh Injury	Ipswich	Ipswich	57	1208369	2025-05-03T14:00:00+00:00
311334	F. Buonanotte	Missing Fixture	Head Injury	Leicester	Leicester	46	1208370	2025-05-03T14:00:00+00:00
19004	B. De Cordova-Reid	Missing Fixture	Injury	Leicester	Leicester	46	1208370	2025-05-03T14:00:00+00:00
303467	I. Fatawu	Missing Fixture	Knee Injury	Leicester	Leicester	46	1208370	2025-05-03T14:00:00+00:00
15870	M. Hermansen	Missing Fixture	Groin Injury	Leicester	Leicester	46	1208370	2025-05-03T14:00:00+00:00
879	S. Mavididi	Missing Fixture	Muscle Injury	Leicester	Leicester	46	1208370	2025-05-03T14:00:00+00:00
18771	R. Pereira	Missing Fixture	Muscle Injury	Leicester	Leicester	46	1208370	2025-05-03T14:00:00+00:00
20079	H. Souttar	Missing Fixture	Ankle Injury	Leicester	Leicester	46	1208370	2025-05-03T14:00:00+00:00
182	H. Winks	Missing Fixture	Coach's decision	Leicester	Leicester	46	1208370	2025-05-03T14:00:00+00:00
157052	R. Calafiori	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208363	2025-05-03T16:30:00+00:00
22224	Gabriel	Missing Fixture	Hamstring Injury	Arsenal	Arsenal	42	1208363	2025-05-03T16:30:00+00:00
643	Gabriel Jesus	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208363	2025-05-03T16:30:00+00:00
978	K. Havertz	Missing Fixture	Hamstring Injury	Arsenal	Arsenal	42	1208363	2025-05-03T16:30:00+00:00
2289	Jorginho	Missing Fixture	Chest Injury	Arsenal	Arsenal	42	1208363	2025-05-03T16:30:00+00:00
912	Neto	Missing Fixture	Loan agreement	Arsenal	Arsenal	42	1208363	2025-05-03T16:30:00+00:00
2597	T. Tomiyasu	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208363	2025-05-03T16:30:00+00:00
1125	R. Christie	Missing Fixture	Groin Injury	Bournemouth	Bournemouth	35	1208363	2025-05-03T16:30:00+00:00
37161	L. Sinisterra	Missing Fixture	Hamstring Injury	Bournemouth	Bournemouth	35	1208363	2025-05-03T16:30:00+00:00
47499	E. Unal	Missing Fixture	Knee Injury	Bournemouth	Bournemouth	35	1208363	2025-05-03T16:30:00+00:00
153066	F. Carvalho	Missing Fixture	Shoulder Injury	Brentford	Brentford	55	1208365	2025-05-04T13:00:00+00:00
19362	J. Dasilva	Missing Fixture	Knee Injury	Brentford	Brentford	55	1208365	2025-05-04T13:00:00+00:00
44871	A. Hickey	Missing Fixture	Hamstring Injury	Brentford	Brentford	55	1208365	2025-05-04T13:00:00+00:00
25073	V. Janelt	Missing Fixture	Ankle Injury	Brentford	Brentford	55	1208365	2025-05-04T13:00:00+00:00
284400	T. Collyer	Missing Fixture	Knock	Manchester United	Man United	33	1208365	2025-05-04T13:00:00+00:00
886	D. Dalot	Missing Fixture	Calf Injury	Manchester United	Man United	33	1208365	2025-05-04T13:00:00+00:00
402329	A. Heaven	Missing Fixture	Ankle Injury	Manchester United	Man United	33	1208365	2025-05-04T13:00:00+00:00
2467	L. Martinez	Missing Fixture	Knee Injury	Manchester United	Man United	33	1208365	2025-05-04T13:00:00+00:00
70100	J. Zirkzee	Missing Fixture	Hamstring Injury	Manchester United	Man United	33	1208365	2025-05-04T13:00:00+00:00
1361	F. Kadioglu	Missing Fixture	Toe Injury	Brighton	Brighton	51	1208366	2025-05-04T13:00:00+00:00
296	J. Milner	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208366	2025-05-04T13:00:00+00:00
90590	G. Rutter	Missing Fixture	Ankle Injury	Brighton	Brighton	51	1208366	2025-05-04T13:00:00+00:00
284492	L. Hall	Missing Fixture	Foot Injury	Newcastle	Newcastle	34	1208366	2025-05-04T13:00:00+00:00
723	Joelinton	Missing Fixture	Knee Injury	Newcastle	Newcastle	34	1208366	2025-05-04T13:00:00+00:00
18894	J. Lascelles	Missing Fixture	Knee Injury	Newcastle	Newcastle	34	1208366	2025-05-04T13:00:00+00:00
18941	M. Targett	Missing Fixture	Thigh Injury	Newcastle	Newcastle	34	1208366	2025-05-04T13:00:00+00:00
18819	M. Antonio	Missing Fixture	Broken Leg	West Ham	West Ham	48	1208372	2025-05-04T13:00:00+00:00
37724	C. Summerville	Missing Fixture	Hamstring Injury	West Ham	West Ham	48	1208372	2025-05-04T13:00:00+00:00
2869	E. Alvarez	Questionable	Back Injury	West Ham	West Ham	48	1208372	2025-05-04T13:00:00+00:00
347316	L. Bergvall	Missing Fixture	Ankle Injury	Tottenham	Tottenham	47	1208372	2025-05-04T13:00:00+00:00
162498	R. Dragusin	Missing Fixture	Knee Injury	Tottenham	Tottenham	47	1208372	2025-05-04T13:00:00+00:00
186	Son Heung-Min	Missing Fixture	Foot Injury	Tottenham	Tottenham	47	1208372	2025-05-04T13:00:00+00:00
18784	J. Maddison	Questionable	Knee Injury	Tottenham	Tottenham	47	1208372	2025-05-04T13:00:00+00:00
18883	D. Solanke	Questionable	Thigh Injury	Tottenham	Tottenham	47	1208372	2025-05-04T13:00:00+00:00
291476	D. D. Fofana	Missing Fixture	Knee Injury	Chelsea	Chelsea	49	1208367	2025-05-04T15:30:00+00:00
22094	W. Fofana	Missing Fixture	Hamstring Injury	Chelsea	Chelsea	49	1208367	2025-05-04T15:30:00+00:00
392270	M. Guiu	Missing Fixture	Muscle Injury	Chelsea	Chelsea	49	1208367	2025-05-04T15:30:00+00:00
329347	O. Kellyman	Missing Fixture	Hamstring Injury	Chelsea	Chelsea	49	1208367	2025-05-04T15:30:00+00:00
63577	M. Mudryk	Missing Fixture	Suspended	Chelsea	Chelsea	49	1208367	2025-05-04T15:30:00+00:00
269	C. Nkunku	Questionable	Knock	Chelsea	Chelsea	49	1208367	2025-05-04T15:30:00+00:00
284	J. Gomez	Missing Fixture	Hamstring Injury	Liverpool	Liverpool	40	1208367	2025-05-04T15:30:00+00:00
3339	C. Doucoure	Missing Fixture	Knee Injury	Crystal Palace	Crystal Palace	52	1208368	2025-05-05T19:00:00+00:00
278898	C. Riad	Missing Fixture	Knee Injury	Crystal Palace	Crystal Palace	52	1208368	2025-05-05T19:00:00+00:00
50999	M. Turner	Missing Fixture	Loan agreement	Crystal Palace	Crystal Palace	52	1208368	2025-05-05T19:00:00+00:00
2298	C. Hudson-Odoi	Questionable	Thigh Injury	Nottingham Forest	Nott'm Forest	65	1208368	2025-05-05T19:00:00+00:00
380492	E. da Silva Moreira	Questionable	Ankle Injury	Nottingham Forest	Nott'm Forest	65	1208368	2025-05-05T19:00:00+00:00
2920	T. Castagne	Missing Fixture	Ankle Injury	Fulham	Fulham	36	1208374	2025-05-10T14:00:00+00:00
2823	S. Lukic	Missing Fixture	Injury	Fulham	Fulham	36	1208374	2025-05-10T14:00:00+00:00
727	R. Nelson	Missing Fixture	Hamstring Injury	Fulham	Fulham	36	1208374	2025-05-10T14:00:00+00:00
19480	H. Reed	Missing Fixture	Calf Injury	Fulham	Fulham	36	1208374	2025-05-10T14:00:00+00:00
195106	Rodrigo Muniz	Missing Fixture	Achilles Tendon Injury	Fulham	Fulham	36	1208374	2025-05-10T14:00:00+00:00
15884	J. Lindstrom	Missing Fixture	Groin Injury	Everton	Everton	45	1208374	2025-05-10T14:00:00+00:00
24882	O. Mangala	Missing Fixture	Knee Injury	Everton	Everton	45	1208374	2025-05-10T14:00:00+00:00
2936	J. Tarkowski	Missing Fixture	Hamstring Injury	Everton	Everton	45	1208374	2025-05-10T14:00:00+00:00
126791	N. Broadhead	Missing Fixture	Thigh Injury	Ipswich	Ipswich	57	1208375	2025-05-10T14:00:00+00:00
20089	W. Burns	Missing Fixture	Knee Injury	Ipswich	Ipswich	57	1208375	2025-05-10T14:00:00+00:00
19119	L. Davis	Missing Fixture	Red Card	Ipswich	Ipswich	57	1208375	2025-05-10T14:00:00+00:00
616	A. Muric	Missing Fixture	Shoulder Injury	Ipswich	Ipswich	57	1208375	2025-05-10T14:00:00+00:00
19365	C. Ogbene	Missing Fixture	Calf Injury	Ipswich	Ipswich	57	1208375	2025-05-10T14:00:00+00:00
138931	J. Philogene	Missing Fixture	Knee Injury	Ipswich	Ipswich	57	1208375	2025-05-10T14:00:00+00:00
17579	S. Szmodics	Missing Fixture	Ankle Injury	Ipswich	Ipswich	57	1208375	2025-05-10T14:00:00+00:00
19152	C. Townsend	Missing Fixture	Thigh Injury	Ipswich	Ipswich	57	1208375	2025-05-10T14:00:00+00:00
153066	F. Carvalho	Missing Fixture	Shoulder Injury	Brentford	Brentford	55	1208375	2025-05-10T14:00:00+00:00
19362	J. Dasilva	Missing Fixture	Knee Injury	Brentford	Brentford	55	1208375	2025-05-10T14:00:00+00:00
44871	A. Hickey	Missing Fixture	Hamstring Injury	Brentford	Brentford	55	1208375	2025-05-10T14:00:00+00:00
18861	N. Ake	Missing Fixture	Ankle Injury	Manchester City	Man City	50	1208380	2025-05-10T14:00:00+00:00
278133	O. Bobb	Missing Fixture	Thigh Injury	Manchester City	Man City	50	1208380	2025-05-10T14:00:00+00:00
44	Rodri	Missing Fixture	Knee Injury	Manchester City	Man City	50	1208380	2025-05-10T14:00:00+00:00
626	J. Stones	Missing Fixture	Thigh Injury	Manchester City	Man City	50	1208380	2025-05-10T14:00:00+00:00
380653	L. Chiwome	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208382	2025-05-10T14:00:00+00:00
385726	E. Gonzalez	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208382	2025-05-10T14:00:00+00:00
19143	S. Johnstone	Missing Fixture	Injury	Wolves	Wolves	39	1208382	2025-05-10T14:00:00+00:00
7722	S. Kalajdzic	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208382	2025-05-10T14:00:00+00:00
195717	Y. Mosquera	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208382	2025-05-10T14:00:00+00:00
24888	Hwang Hee-Chan	Questionable	Muscle Injury	Wolves	Wolves	39	1208382	2025-05-10T14:00:00+00:00
10329	Joao Pedro	Missing Fixture	Red Card	Brighton	Brighton	51	1208382	2025-05-10T14:00:00+00:00
1361	F. Kadioglu	Missing Fixture	Toe Injury	Brighton	Brighton	51	1208382	2025-05-10T14:00:00+00:00
18973	S. March	Missing Fixture	Knee Injury	Brighton	Brighton	51	1208382	2025-05-10T14:00:00+00:00
296	J. Milner	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208382	2025-05-10T14:00:00+00:00
90590	G. Rutter	Missing Fixture	Ankle Injury	Brighton	Brighton	51	1208382	2025-05-10T14:00:00+00:00
1125	R. Christie	Missing Fixture	Groin Injury	Bournemouth	Bournemouth	35	1208373	2025-05-10T16:30:00+00:00
284797	D. Ouattara	Missing Fixture	Groin Injury	Bournemouth	Bournemouth	35	1208373	2025-05-10T16:30:00+00:00
37161	L. Sinisterra	Missing Fixture	Hamstring Injury	Bournemouth	Bournemouth	35	1208373	2025-05-10T16:30:00+00:00
47499	E. Unal	Missing Fixture	Knee Injury	Bournemouth	Bournemouth	35	1208373	2025-05-10T16:30:00+00:00
909	M. Rashford	Missing Fixture	Hamstring Injury	Aston Villa	Aston Villa	66	1208373	2025-05-10T16:30:00+00:00
2926	Y. Tielemans	Missing Fixture	Injury	Aston Villa	Aston Villa	66	1208373	2025-05-10T16:30:00+00:00
284492	L. Hall	Missing Fixture	Foot Injury	Newcastle	Newcastle	34	1208378	2025-05-11T11:00:00+00:00
723	Joelinton	Missing Fixture	Knee Injury	Newcastle	Newcastle	34	1208378	2025-05-11T11:00:00+00:00
18941	M. Targett	Missing Fixture	Thigh Injury	Newcastle	Newcastle	34	1208378	2025-05-11T11:00:00+00:00
422780	A. Anselmino	Missing Fixture	Muscle Injury	Chelsea	Chelsea	49	1208378	2025-05-11T11:00:00+00:00
291476	D. D. Fofana	Missing Fixture	Knee Injury	Chelsea	Chelsea	49	1208378	2025-05-11T11:00:00+00:00
22094	W. Fofana	Missing Fixture	Hamstring Injury	Chelsea	Chelsea	49	1208378	2025-05-11T11:00:00+00:00
329347	O. Kellyman	Missing Fixture	Hamstring Injury	Chelsea	Chelsea	49	1208378	2025-05-11T11:00:00+00:00
63577	M. Mudryk	Missing Fixture	Suspended	Chelsea	Chelsea	49	1208378	2025-05-11T11:00:00+00:00
269	C. Nkunku	Missing Fixture	Knock	Chelsea	Chelsea	49	1208378	2025-05-11T11:00:00+00:00
392270	M. Guiu	Questionable	Muscle Injury	Chelsea	Chelsea	49	1208378	2025-05-11T11:00:00+00:00
284400	T. Collyer	Missing Fixture	Leg Injury	Manchester United	Man United	33	1208377	2025-05-11T13:15:00+00:00
886	D. Dalot	Missing Fixture	Calf Injury	Manchester United	Man United	33	1208377	2025-05-11T13:15:00+00:00
402329	A. Heaven	Missing Fixture	Ankle Injury	Manchester United	Man United	33	1208377	2025-05-11T13:15:00+00:00
2467	L. Martinez	Missing Fixture	Knee Injury	Manchester United	Man United	33	1208377	2025-05-11T13:15:00+00:00
70100	J. Zirkzee	Missing Fixture	Hamstring Injury	Manchester United	Man United	33	1208377	2025-05-11T13:15:00+00:00
532	M. de Ligt	Missing Fixture	Knee Injury	Manchester United	Man United	33	1208377	2025-05-11T13:15:00+00:00
18819	M. Antonio	Missing Fixture	Broken Leg	West Ham	West Ham	48	1208377	2025-05-11T13:15:00+00:00
37724	C. Summerville	Missing Fixture	Hamstring Injury	West Ham	West Ham	48	1208377	2025-05-11T13:15:00+00:00
2298	C. Hudson-Odoi	Missing Fixture	Thigh Injury	Nottingham Forest	Nott'm Forest	65	1208379	2025-05-11T13:15:00+00:00
363695	Murillo	Questionable	Thigh Injury	Nottingham Forest	Nott'm Forest	65	1208379	2025-05-11T13:15:00+00:00
380492	E. da Silva Moreira	Questionable	Ankle Injury	Nottingham Forest	Nott'm Forest	65	1208379	2025-05-11T13:15:00+00:00
19004	B. De Cordova-Reid	Missing Fixture	Injury	Leicester	Leicester	46	1208379	2025-05-11T13:15:00+00:00
303467	I. Fatawu	Missing Fixture	Knee Injury	Leicester	Leicester	46	1208379	2025-05-11T13:15:00+00:00
15870	M. Hermansen	Missing Fixture	Groin Injury	Leicester	Leicester	46	1208379	2025-05-11T13:15:00+00:00
879	S. Mavididi	Missing Fixture	Muscle Injury	Leicester	Leicester	46	1208379	2025-05-11T13:15:00+00:00
18771	R. Pereira	Missing Fixture	Muscle Injury	Leicester	Leicester	46	1208379	2025-05-11T13:15:00+00:00
20079	H. Souttar	Missing Fixture	Ankle Injury	Leicester	Leicester	46	1208379	2025-05-11T13:15:00+00:00
182	H. Winks	Missing Fixture	Coach's decision	Leicester	Leicester	46	1208379	2025-05-11T13:15:00+00:00
347316	L. Bergvall	Missing Fixture	Ankle Injury	Tottenham	Tottenham	47	1208381	2025-05-11T13:15:00+00:00
162498	R. Dragusin	Missing Fixture	Knee Injury	Tottenham	Tottenham	47	1208381	2025-05-11T13:15:00+00:00
18784	J. Maddison	Missing Fixture	Knee Injury	Tottenham	Tottenham	47	1208381	2025-05-11T13:15:00+00:00
3339	C. Doucoure	Missing Fixture	Knee Injury	Crystal Palace	Crystal Palace	52	1208381	2025-05-11T13:15:00+00:00
278898	C. Riad	Missing Fixture	Knee Injury	Crystal Palace	Crystal Palace	52	1208381	2025-05-11T13:15:00+00:00
288102	A. Wharton	Questionable	Ankle Injury	Crystal Palace	Crystal Palace	52	1208381	2025-05-11T13:15:00+00:00
284	J. Gomez	Missing Fixture	Hamstring Injury	Liverpool	Liverpool	40	1208376	2025-05-11T15:30:00+00:00
22224	Gabriel	Missing Fixture	Hamstring Injury	Arsenal	Arsenal	42	1208376	2025-05-11T15:30:00+00:00
643	Gabriel Jesus	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208376	2025-05-11T15:30:00+00:00
978	K. Havertz	Missing Fixture	Hamstring Injury	Arsenal	Arsenal	42	1208376	2025-05-11T15:30:00+00:00
2597	T. Tomiyasu	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208376	2025-05-11T15:30:00+00:00
19192	J. Ramsey	Missing Fixture	Red Card	Aston Villa	Aston Villa	66	1208384	2025-05-16T18:30:00+00:00
909	M. Rashford	Missing Fixture	Hamstring Injury	Aston Villa	Aston Villa	66	1208384	2025-05-16T18:30:00+00:00
2926	Y. Tielemans	Missing Fixture	Muscle Injury	Aston Villa	Aston Villa	66	1208384	2025-05-16T18:30:00+00:00
347316	L. Bergvall	Missing Fixture	Ankle Injury	Tottenham	Tottenham	47	1208384	2025-05-16T18:30:00+00:00
162498	R. Dragusin	Missing Fixture	Knee Injury	Tottenham	Tottenham	47	1208384	2025-05-16T18:30:00+00:00
30435	D. Kulusevski	Missing Fixture	Knee Injury	Tottenham	Tottenham	47	1208384	2025-05-16T18:30:00+00:00
18784	J. Maddison	Missing Fixture	Knee Injury	Tottenham	Tottenham	47	1208384	2025-05-16T18:30:00+00:00
162552	D. Scarlett	Missing Fixture	Groin Injury	Tottenham	Tottenham	47	1208384	2025-05-16T18:30:00+00:00
1166	T. Werner	Missing Fixture	Hamstring Injury	Tottenham	Tottenham	47	1208384	2025-05-16T18:30:00+00:00
291476	D. D. Fofana	Missing Fixture	Knee Injury	Chelsea	Chelsea	49	1208387	2025-05-16T19:15:00+00:00
22094	W. Fofana	Missing Fixture	Hamstring Injury	Chelsea	Chelsea	49	1208387	2025-05-16T19:15:00+00:00
283058	N. Jackson	Missing Fixture	Red Card	Chelsea	Chelsea	49	1208387	2025-05-16T19:15:00+00:00
329347	O. Kellyman	Missing Fixture	Hamstring Injury	Chelsea	Chelsea	49	1208387	2025-05-16T19:15:00+00:00
63577	M. Mudryk	Missing Fixture	Suspended	Chelsea	Chelsea	49	1208387	2025-05-16T19:15:00+00:00
269	C. Nkunku	Missing Fixture	Knock	Chelsea	Chelsea	49	1208387	2025-05-16T19:15:00+00:00
18	J. Sancho	Missing Fixture	Loan agreement	Chelsea	Chelsea	49	1208387	2025-05-16T19:15:00+00:00
392270	M. Guiu	Questionable	Muscle Injury	Chelsea	Chelsea	49	1208387	2025-05-16T19:15:00+00:00
886	D. Dalot	Missing Fixture	Calf Injury	Manchester United	Man United	33	1208387	2025-05-16T19:15:00+00:00
2467	L. Martinez	Missing Fixture	Knee Injury	Manchester United	Man United	33	1208387	2025-05-16T19:15:00+00:00
342970	L. Yoro	Missing Fixture	Injury	Manchester United	Man United	33	1208387	2025-05-16T19:15:00+00:00
70100	J. Zirkzee	Missing Fixture	Hamstring Injury	Manchester United	Man United	33	1208387	2025-05-16T19:15:00+00:00
532	M. de Ligt	Missing Fixture	Knee Injury	Manchester United	Man United	33	1208387	2025-05-16T19:15:00+00:00
18772	J. Evans	Questionable	Muscle Injury	Manchester United	Man United	33	1208387	2025-05-16T19:15:00+00:00
15884	J. Lindstrom	Missing Fixture	Groin Injury	Everton	Everton	45	1208389	2025-05-18T11:00:00+00:00
24882	O. Mangala	Missing Fixture	Knee Injury	Everton	Everton	45	1208389	2025-05-18T11:00:00+00:00
2936	J. Tarkowski	Missing Fixture	Hamstring Injury	Everton	Everton	45	1208389	2025-05-18T11:00:00+00:00
18873	R. Fraser	Missing Fixture	Injury	Southampton	Southampton	41	1208389	2025-05-18T11:00:00+00:00
263177	A. Gronbaek	Missing Fixture	Achilles Tendon Injury	Southampton	Southampton	41	1208389	2025-05-18T11:00:00+00:00
18918	C. Taylor	Missing Fixture	Groin Injury	Southampton	Southampton	41	1208389	2025-05-18T11:00:00+00:00
171	K. Walker-Peters	Questionable	Illness	Southampton	Southampton	41	1208389	2025-05-18T11:00:00+00:00
18819	M. Antonio	Missing Fixture	Broken Leg	West Ham	West Ham	48	1208392	2025-05-18T13:15:00+00:00
37724	C. Summerville	Missing Fixture	Hamstring Injury	West Ham	West Ham	48	1208392	2025-05-18T13:15:00+00:00
8598	T. Awoniyi	Missing Fixture	Surgery	Nottingham Forest	Nott'm Forest	65	1208392	2025-05-18T13:15:00+00:00
380492	E. da Silva Moreira	Questionable	Ankle Injury	Nottingham Forest	Nott'm Forest	65	1208392	2025-05-18T13:15:00+00:00
153066	F. Carvalho	Missing Fixture	Shoulder Injury	Brentford	Brentford	55	1208385	2025-05-18T14:00:00+00:00
19362	J. Dasilva	Missing Fixture	Knee Injury	Brentford	Brentford	55	1208385	2025-05-18T14:00:00+00:00
25073	V. Janelt	Missing Fixture	Ankle Injury	Brentford	Brentford	55	1208385	2025-05-18T14:00:00+00:00
44871	A. Hickey	Questionable	Hamstring Injury	Brentford	Brentford	55	1208385	2025-05-18T14:00:00+00:00
2920	T. Castagne	Missing Fixture	Ankle Injury	Fulham	Fulham	36	1208385	2025-05-18T14:00:00+00:00
727	R. Nelson	Missing Fixture	Hamstring Injury	Fulham	Fulham	36	1208385	2025-05-18T14:00:00+00:00
19480	H. Reed	Missing Fixture	Calf Injury	Fulham	Fulham	36	1208385	2025-05-18T14:00:00+00:00
195106	Rodrigo Muniz	Missing Fixture	Achilles Tendon Injury	Fulham	Fulham	36	1208385	2025-05-18T14:00:00+00:00
19004	B. De Cordova-Reid	Missing Fixture	Muscle Injury	Leicester	Leicester	46	1208390	2025-05-18T14:00:00+00:00
303467	I. Fatawu	Missing Fixture	Knee Injury	Leicester	Leicester	46	1208390	2025-05-18T14:00:00+00:00
15870	M. Hermansen	Missing Fixture	Groin Injury	Leicester	Leicester	46	1208390	2025-05-18T14:00:00+00:00
879	S. Mavididi	Missing Fixture	Muscle Injury	Leicester	Leicester	46	1208390	2025-05-18T14:00:00+00:00
20079	H. Souttar	Missing Fixture	Ankle Injury	Leicester	Leicester	46	1208390	2025-05-18T14:00:00+00:00
182	H. Winks	Missing Fixture	Coach's decision	Leicester	Leicester	46	1208390	2025-05-18T14:00:00+00:00
20089	W. Burns	Missing Fixture	Knee Injury	Ipswich	Ipswich	57	1208390	2025-05-18T14:00:00+00:00
616	A. Muric	Missing Fixture	Shoulder Injury	Ipswich	Ipswich	57	1208390	2025-05-18T14:00:00+00:00
19365	C. Ogbene	Missing Fixture	Calf Injury	Ipswich	Ipswich	57	1208390	2025-05-18T14:00:00+00:00
19130	K. Phillips	Missing Fixture	Calf Injury	Ipswich	Ipswich	57	1208390	2025-05-18T14:00:00+00:00
138931	J. Philogene	Missing Fixture	Knee Injury	Ipswich	Ipswich	57	1208390	2025-05-18T14:00:00+00:00
17579	S. Szmodics	Questionable	Ankle Injury	Ipswich	Ipswich	57	1208390	2025-05-18T14:00:00+00:00
19152	C. Townsend	Questionable	Thigh Injury	Ipswich	Ipswich	57	1208390	2025-05-18T14:00:00+00:00
22224	Gabriel	Missing Fixture	Hamstring Injury	Arsenal	Arsenal	42	1208383	2025-05-18T15:30:00+00:00
643	Gabriel Jesus	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208383	2025-05-18T15:30:00+00:00
47311	M. Merino	Missing Fixture	Red Card	Arsenal	Arsenal	42	1208383	2025-05-18T15:30:00+00:00
2597	T. Tomiyasu	Missing Fixture	Knee Injury	Arsenal	Arsenal	42	1208383	2025-05-18T15:30:00+00:00
284492	L. Hall	Missing Fixture	Foot Injury	Newcastle	Newcastle	34	1208383	2025-05-18T15:30:00+00:00
723	Joelinton	Missing Fixture	Knee Injury	Newcastle	Newcastle	34	1208383	2025-05-18T15:30:00+00:00
18941	M. Targett	Missing Fixture	Thigh Injury	Newcastle	Newcastle	34	1208383	2025-05-18T15:30:00+00:00
169	K. Trippier	Missing Fixture	Calf Injury	Newcastle	Newcastle	34	1208383	2025-05-18T15:30:00+00:00
1361	F. Kadioglu	Missing Fixture	Toe Injury	Brighton	Brighton	51	1208386	2025-05-19T19:00:00+00:00
18973	S. March	Missing Fixture	Knee Injury	Brighton	Brighton	51	1208386	2025-05-19T19:00:00+00:00
296	J. Milner	Missing Fixture	Thigh Injury	Brighton	Brighton	51	1208386	2025-05-19T19:00:00+00:00
90590	G. Rutter	Missing Fixture	Ankle Injury	Brighton	Brighton	51	1208386	2025-05-19T19:00:00+00:00
3339	C. Doucoure	Missing Fixture	Knee Injury	Crystal Palace	Crystal Palace	52	1208388	2025-05-20T19:00:00+00:00
67971	M. Guehi	Missing Fixture	Concussion	Crystal Palace	Crystal Palace	52	1208388	2025-05-20T19:00:00+00:00
278898	C. Riad	Missing Fixture	Knee Injury	Crystal Palace	Crystal Palace	52	1208388	2025-05-20T19:00:00+00:00
288102	A. Wharton	Missing Fixture	Head Injury	Crystal Palace	Crystal Palace	52	1208388	2025-05-20T19:00:00+00:00
380653	L. Chiwome	Missing Fixture	Knee Injury	Wolves	Wolves	39	1208388	2025-05-20T19:00:00+00:00
